benchmark,duration_ns,uptime_ns,vm_start_unix_ms
matrix-multiply,1174413846,567744788321,1654505031389
matrix-multiply,1176080845,568937505991,1654505031389
matrix-multiply,1169721092,570132386022,1654505031389
matrix-multiply,1168533243,571320684685,1654505031389
matrix-multiply,1183753147,572508032627,1654505031389
matrix-multiply,1217981984,573710394929,1654505031389
matrix-multiply,1172163566,574947080272,1654505031389
matrix-multiply,1154285544,576137730533,1654505031389
matrix-multiply,1168397891,577310019815,1654505031389
matrix-multiply,1181274968,578496948616,1654505031389
matrix-multiply,1175274598,579696556534,1654505031389
matrix-multiply,1154096345,580890415751,1654505031389
matrix-multiply,1155760860,582063213527,1654505031389
matrix-multiply,1167395330,583238243017,1654505031389
matrix-multiply,1188199006,584425874532,1654505031389
matrix-multiply,1155832548,585632270490,1654505031389
matrix-multiply,1160938712,586806526274,1654505031389
